,graph,ratio,codec,time,batch_size
0,ogbn-products,0.9832997207570586,Codec.LZ4Filter.NOFILTER,0.0009331703186035156,1
0,ogbn-products,0.9832997207570586,Codec.LZ4Filter.DELTA,0.0006856918334960938,1
0,ogbn-products,0.9047750542972386,Codec.ZSTDFilter.NOFILTER,0.15094852447509766,1
0,ogbn-products,0.9047750542972386,Codec.ZSTDFilter.DELTA,0.12877941131591797,1
0,ogbn-products,0.9992937806331964,Codec.LZ4Filter.NOFILTER,0.002205371856689453,1
0,ogbn-products,0.9992937806331964,Codec.LZ4Filter.DELTA,0.0018718242645263672,1
0,ogbn-products,0.9235852430785535,Codec.ZSTDFilter.NOFILTER,0.12541675567626953,1
0,ogbn-products,0.9235852430785535,Codec.ZSTDFilter.DELTA,0.11822128295898438,1
0,ogbn-products,0.9978330522765598,Codec.LZ4Filter.NOFILTER,0.00018358230590820312,1
0,ogbn-products,0.9978330522765598,Codec.LZ4Filter.DELTA,0.0001125335693359375,1
0,ogbn-products,0.920535413153457,Codec.ZSTDFilter.NOFILTER,0.029397964477539062,1
0,ogbn-products,0.920535413153457,Codec.ZSTDFilter.DELTA,0.023451566696166992,1
0,ogbn-products,0.979721404441136,Codec.LZ4Filter.NOFILTER,0.151078462600708,256
0,ogbn-products,0.979721404441136,Codec.LZ4Filter.DELTA,0.16468429565429688,256
0,ogbn-products,0.9017714002717236,Codec.ZSTDFilter.NOFILTER,8.408080577850342,256
0,ogbn-products,0.9017714002717236,Codec.ZSTDFilter.DELTA,8.409655809402466,256
0,ogbn-products,0.9779837921245156,Codec.LZ4Filter.NOFILTER,0.1565697193145752,256
0,ogbn-products,0.9779837921245156,Codec.LZ4Filter.DELTA,0.16797256469726562,256
0,ogbn-products,0.8998939588463859,Codec.ZSTDFilter.NOFILTER,8.733885288238525,256
0,ogbn-products,0.8998939588463859,Codec.ZSTDFilter.DELTA,8.714399576187134,256
0,ogbn-products,0.9798967741714256,Codec.LZ4Filter.NOFILTER,0.15974044799804688,256
0,ogbn-products,0.9798967741714256,Codec.LZ4Filter.DELTA,0.17304015159606934,256
0,ogbn-products,0.9025832885111086,Codec.ZSTDFilter.NOFILTER,8.71636962890625,256
0,ogbn-products,0.9025832885111086,Codec.ZSTDFilter.DELTA,8.71141242980957,256
0,ogbn-products,0.9803637463119682,Codec.LZ4Filter.NOFILTER,0.24667644500732422,1024
0,ogbn-products,0.9803637463119682,Codec.LZ4Filter.DELTA,0.2670292854309082,1024
0,ogbn-products,0.9035732140598186,Codec.ZSTDFilter.NOFILTER,13.482463598251343,1024
0,ogbn-products,0.9035732140598186,Codec.ZSTDFilter.DELTA,13.118970394134521,1024
0,ogbn-products,0.979901137699431,Codec.LZ4Filter.NOFILTER,0.2515537738800049,1024
0,ogbn-products,0.979901137699431,Codec.LZ4Filter.DELTA,0.2738208770751953,1024
0,ogbn-products,0.9029857857807365,Codec.ZSTDFilter.NOFILTER,13.2129065990448,1024
0,ogbn-products,0.9029857857807365,Codec.ZSTDFilter.DELTA,13.170113563537598,1024
0,ogbn-products,0.979800986959674,Codec.LZ4Filter.NOFILTER,0.25475287437438965,1024
0,ogbn-products,0.979800986959674,Codec.LZ4Filter.DELTA,0.27454638481140137,1024
0,ogbn-products,0.9029882670892604,Codec.ZSTDFilter.NOFILTER,13.174662351608276,1024
0,ogbn-products,0.9029882670892604,Codec.ZSTDFilter.DELTA,13.16316556930542,1024
0,reddit,0.9998638958493999,Codec.LZ4Filter.NOFILTER,0.06914424896240234,1
0,reddit,0.9998638958493999,Codec.LZ4Filter.DELTA,0.07696390151977539,1
0,reddit,0.928636460547293,Codec.ZSTDFilter.NOFILTER,2.7761592864990234,1
0,reddit,0.928636460547293,Codec.ZSTDFilter.DELTA,2.885993480682373,1
0,reddit,1.0000350634209627,Codec.LZ4Filter.NOFILTER,0.0002048015594482422,1
0,reddit,1.0000350634209627,Codec.LZ4Filter.DELTA,0.0001373291015625,1
0,reddit,0.9312921308917504,Codec.ZSTDFilter.NOFILTER,0.05973982810974121,1
0,reddit,0.9312921308917504,Codec.ZSTDFilter.DELTA,0.05812954902648926,1
0,reddit,0.9999876023531553,Codec.LZ4Filter.NOFILTER,0.04084300994873047,1
0,reddit,0.9999876023531553,Codec.LZ4Filter.DELTA,0.04372382164001465,1
0,reddit,0.929383092206673,Codec.ZSTDFilter.NOFILTER,1.6044154167175293,1
0,reddit,0.929383092206673,Codec.ZSTDFilter.DELTA,1.980656623840332,1
0,reddit,0.9965309633755316,Codec.LZ4Filter.NOFILTER,0.2210087776184082,256
0,reddit,0.9965309633755316,Codec.LZ4Filter.DELTA,0.23660063743591309,256
0,reddit,0.9200379754342983,Codec.ZSTDFilter.NOFILTER,9.472442626953125,256
0,reddit,0.9200379754342983,Codec.ZSTDFilter.DELTA,9.671477317810059,256
0,reddit,0.9964153156878369,Codec.LZ4Filter.NOFILTER,0.22417521476745605,256
0,reddit,0.9964153156878369,Codec.LZ4Filter.DELTA,0.24049019813537598,256
0,reddit,0.9196295626944769,Codec.ZSTDFilter.NOFILTER,9.723628759384155,256
0,reddit,0.9196295626944769,Codec.ZSTDFilter.DELTA,9.334760904312134,256
0,reddit,0.996422441048005,Codec.LZ4Filter.NOFILTER,0.22823214530944824,256
0,reddit,0.996422441048005,Codec.LZ4Filter.DELTA,0.24436354637145996,256
0,reddit,0.9196412493366111,Codec.ZSTDFilter.NOFILTER,9.57575511932373,256
0,reddit,0.9196412493366111,Codec.ZSTDFilter.DELTA,9.734804630279541,256
0,reddit,0.996530542449538,Codec.LZ4Filter.NOFILTER,0.23786306381225586,1024
0,reddit,0.996530542449538,Codec.LZ4Filter.DELTA,0.25583314895629883,1024
0,reddit,0.9200510472525325,Codec.ZSTDFilter.NOFILTER,9.435428619384766,1024
0,reddit,0.9200510472525325,Codec.ZSTDFilter.DELTA,9.422992944717407,1024
0,reddit,0.9964121215591849,Codec.LZ4Filter.NOFILTER,0.23789381980895996,1024
0,reddit,0.9964121215591849,Codec.LZ4Filter.DELTA,0.25629401206970215,1024
0,reddit,0.9198188665914662,Codec.ZSTDFilter.NOFILTER,9.43498182296753,1024
0,reddit,0.9198188665914662,Codec.ZSTDFilter.DELTA,9.394276142120361,1024
0,reddit,0.9964030092009558,Codec.LZ4Filter.NOFILTER,0.24050116539001465,1024
0,reddit,0.9964030092009558,Codec.LZ4Filter.DELTA,0.25729799270629883,1024
0,reddit,0.9199549833894203,Codec.ZSTDFilter.NOFILTER,9.425045013427734,1024
0,reddit,0.9199549833894203,Codec.ZSTDFilter.DELTA,9.410134077072144,1024
0,citeseer,0.01596825135906257,Codec.LZ4Filter.NOFILTER,8.821487426757812e-05,1
0,citeseer,0.01596825135906257,Codec.LZ4Filter.DELTA,5.078315734863281e-05,1
0,citeseer,0.00674834740339795,Codec.ZSTDFilter.NOFILTER,0.24726390838623047,1
0,citeseer,0.00674834740339795,Codec.ZSTDFilter.DELTA,0.2458648681640625,1
0,citeseer,0.016212723274565025,Codec.LZ4Filter.NOFILTER,4.553794860839844e-05,1
0,citeseer,0.016212723274565025,Codec.LZ4Filter.DELTA,2.193450927734375e-05,1
0,citeseer,0.007088846880907372,Codec.ZSTDFilter.NOFILTER,0.12037420272827148,1
0,citeseer,0.007088846880907372,Codec.ZSTDFilter.DELTA,0.12027239799499512,1
0,citeseer,0.01591373789591451,Codec.LZ4Filter.NOFILTER,6.556510925292969e-05,1
0,citeseer,0.01591373789591451,Codec.LZ4Filter.DELTA,4.1484832763671875e-05,1
0,citeseer,0.007002044674202384,Codec.ZSTDFilter.NOFILTER,0.19169926643371582,1
0,citeseer,0.007002044674202384,Codec.ZSTDFilter.DELTA,0.1942143440246582,1
0,citeseer,0.015384485552254929,Codec.LZ4Filter.NOFILTER,0.0009744167327880859,256
0,citeseer,0.015384485552254929,Codec.LZ4Filter.DELTA,0.0016677379608154297,256
0,citeseer,0.006287835313709605,Codec.ZSTDFilter.NOFILTER,2.717021942138672,256
0,citeseer,0.006287835313709605,Codec.ZSTDFilter.DELTA,2.722869396209717,256
0,citeseer,0.015343983317995467,Codec.LZ4Filter.NOFILTER,0.0009620189666748047,256
0,citeseer,0.015343983317995467,Codec.LZ4Filter.DELTA,0.0008089542388916016,256
0,citeseer,0.006273798817891904,Codec.ZSTDFilter.NOFILTER,2.681267261505127,256
0,citeseer,0.006273798817891904,Codec.ZSTDFilter.DELTA,2.6537539958953857,256
0,citeseer,0.015320295895080169,Codec.LZ4Filter.NOFILTER,0.0026092529296875,256
0,citeseer,0.015320295895080169,Codec.LZ4Filter.DELTA,0.0020623207092285156,256
0,citeseer,0.006267324211289264,Codec.ZSTDFilter.NOFILTER,2.6860578060150146,256
0,citeseer,0.006267324211289264,Codec.ZSTDFilter.DELTA,2.6659834384918213,256
0,citeseer,0.015210666421927668,Codec.LZ4Filter.NOFILTER,0.0018069744110107422,1024
0,citeseer,0.015210666421927668,Codec.LZ4Filter.DELTA,0.0016930103302001953,1024
0,citeseer,0.006237292444256197,Codec.ZSTDFilter.NOFILTER,4.676237344741821,1024
0,citeseer,0.006237292444256197,Codec.ZSTDFilter.DELTA,4.675331354141235,1024
0,citeseer,0.01526294236251333,Codec.LZ4Filter.NOFILTER,0.0015392303466796875,1024
0,citeseer,0.01526294236251333,Codec.LZ4Filter.DELTA,0.0014753341674804688,1024
0,citeseer,0.00625893369397349,Codec.ZSTDFilter.NOFILTER,4.724488973617554,1024
0,citeseer,0.00625893369397349,Codec.ZSTDFilter.DELTA,4.750410556793213,1024
0,citeseer,0.015238123742971402,Codec.LZ4Filter.NOFILTER,0.0018622875213623047,1024
0,citeseer,0.015238123742971402,Codec.LZ4Filter.DELTA,0.0014979839324951172,1024
0,citeseer,0.006253743087041162,Codec.ZSTDFilter.NOFILTER,4.663872480392456,1024
0,citeseer,0.006253743087041162,Codec.ZSTDFilter.DELTA,4.616986989974976,1024
0,cora,0.02001678000529895,Codec.LZ4Filter.NOFILTER,0.00035071372985839844,1
0,cora,0.02001678000529895,Codec.LZ4Filter.DELTA,0.0002307891845703125,1
0,cora,0.012424931555241544,Codec.ZSTDFilter.NOFILTER,1.5247395038604736,1
0,cora,0.012424931555241544,Codec.ZSTDFilter.DELTA,1.5127031803131104,1
0,cora,0.018827907167459405,Codec.LZ4Filter.NOFILTER,0.0014302730560302734,1
0,cora,0.018827907167459405,Codec.LZ4Filter.DELTA,0.0008733272552490234,1
0,cora,0.011323319870428079,Codec.ZSTDFilter.NOFILTER,1.469188928604126,1
0,cora,0.011323319870428079,Codec.ZSTDFilter.DELTA,1.4979283809661865,1
0,cora,0.01629266256131928,Codec.LZ4Filter.NOFILTER,0.00010704994201660156,1
0,cora,0.01629266256131928,Codec.LZ4Filter.DELTA,7.653236389160156e-05,1
0,cora,0.010100720175347041,Codec.ZSTDFilter.NOFILTER,0.35657215118408203,1
0,cora,0.010100720175347041,Codec.ZSTDFilter.DELTA,0.3549039363861084,1
0,cora,0.016953877464736287,Codec.LZ4Filter.NOFILTER,0.010056495666503906,256
0,cora,0.016953877464736287,Codec.LZ4Filter.DELTA,0.010426044464111328,256
0,cora,0.01043280762681892,Codec.ZSTDFilter.NOFILTER,44.90479135513306,256
0,cora,0.01043280762681892,Codec.ZSTDFilter.DELTA,46.31299710273743,256
0,cora,0.017122196045970376,Codec.LZ4Filter.NOFILTER,0.013154745101928711,256
0,cora,0.017122196045970376,Codec.LZ4Filter.DELTA,0.013842105865478516,256
0,cora,0.010572912562563411,Codec.ZSTDFilter.NOFILTER,44.39521932601929,256
0,cora,0.010572912562563411,Codec.ZSTDFilter.DELTA,44.2684760093689,256
0,cora,0.01694632253388023,Codec.LZ4Filter.NOFILTER,0.010158300399780273,256
0,cora,0.01694632253388023,Codec.LZ4Filter.DELTA,0.010460853576660156,256
0,cora,0.010434163891734627,Codec.ZSTDFilter.NOFILTER,43.56883239746094,256
0,cora,0.010434163891734627,Codec.ZSTDFilter.DELTA,44.92859721183777,256
0,cora,0.016729466108127127,Codec.LZ4Filter.NOFILTER,0.016415119171142578,1024
0,cora,0.016729466108127127,Codec.LZ4Filter.DELTA,0.015095233917236328,1024
0,cora,0.010310955494957877,Codec.ZSTDFilter.NOFILTER,70.34737920761108,1024
0,cora,0.010310955494957877,Codec.ZSTDFilter.DELTA,69.33347249031067,1024
0,cora,0.016746997630929673,Codec.LZ4Filter.NOFILTER,0.01711249351501465,1024
0,cora,0.016746997630929673,Codec.LZ4Filter.DELTA,0.016656160354614258,1024
0,cora,0.0103117697315795,Codec.ZSTDFilter.NOFILTER,69.85611367225647,1024
0,cora,0.0103117697315795,Codec.ZSTDFilter.DELTA,69.4641706943512,1024
0,cora,0.01674968861264148,Codec.LZ4Filter.NOFILTER,0.016377687454223633,1024
0,cora,0.01674968861264148,Codec.LZ4Filter.DELTA,0.015581369400024414,1024
0,cora,0.01032453537803946,Codec.ZSTDFilter.NOFILTER,69.81056380271912,1024
0,cora,0.01032453537803946,Codec.ZSTDFilter.DELTA,69.78391695022583,1024
